net,epoch,model,avg_psnr,avg_ssim
net3,124,DehazeNet_epoch124.pth,19.555898669553162,0.8744833757569482
net3,125,DehazeNet_epoch125.pth,19.641046993571212,0.873835143622932
net3,126,DehazeNet_epoch126.pth,19.64277129032448,0.8748374797918417
net3,127,DehazeNet_epoch127.pth,19.009523440012313,0.8662624568552584
net3,128,DehazeNet_epoch128.pth,19.066186408689582,0.8634325718139862
net3,129,DehazeNet_epoch129.pth,19.653590646871663,0.8710310665277151
net3,130,DehazeNet_epoch130.pth,19.2178037659311,0.8684802373966297
net3,131,DehazeNet_epoch131.pth,19.72745239588004,0.8741170001161229
net3,132,DehazeNet_epoch132.pth,19.67564964209803,0.8727328378159005
net3,133,DehazeNet_epoch133.pth,19.256482838567187,0.864187562787855
net3,134,DehazeNet_epoch134.pth,19.655464813840187,0.8734249159977123
net3,135,DehazeNet_epoch135.pth,19.6038177011857,0.871076290313904
net3,136,DehazeNet_epoch136.pth,19.48841217236553,0.8737124916430827
net3,137,DehazeNet_epoch137.pth,19.358719965631707,0.8718099393047489
net3,138,DehazeNet_epoch138.pth,19.33269763177079,0.8705950374001855
net3,139,DehazeNet_epoch139.pth,19.477702697136657,0.8729426389162963
net3,140,DehazeNet_epoch140.pth,19.4118740925481,0.873345084137864
net3,141,DehazeNet_epoch141.pth,19.448556660686837,0.8723435922189279
net3,142,DehazeNet_epoch142.pth,19.642561394809395,0.8713464014403693
net3,143,DehazeNet_epoch143.pth,19.69537113476545,0.8741700695501314
net3,144,DehazeNet_epoch144.pth,19.608188547517745,0.8743594865779858
net3,145,DehazeNet_epoch145.pth,19.45703278440842,0.8696442495237242
net3,146,DehazeNet_epoch146.pth,19.490019093587534,0.8697268481369134
net3,147,DehazeNet_epoch147.pth,19.3946043366669,0.8727688024471233
net3,148,DehazeNet_epoch148.pth,19.424395118825547,0.8739520941410694
net3,149,DehazeNet_epoch149.pth,19.764067101422636,0.8723520859404728
net3,150,DehazeNet_epoch150.pth,19.6144685331058,0.8736121411080117
net3,151,DehazeNet_epoch151.pth,19.763100316456562,0.8734727753354264
net3,152,DehazeNet_epoch152.pth,19.772142649198983,0.8736406872580359
net3,153,DehazeNet_epoch153.pth,19.27893478935423,0.8697939226935217
net3,154,DehazeNet_epoch154.pth,19.793442946914883,0.8720447161534169
net3,155,DehazeNet_epoch155.pth,19.533164607783633,0.8739912075860364
net3,156,DehazeNet_epoch156.pth,19.53670197077283,0.8744482676367143
net3,157,DehazeNet_epoch157.pth,19.502742216814777,0.8691567089762893
net3,158,DehazeNet_epoch158.pth,19.521373003693547,0.8746163449786208
net3,159,DehazeNet_epoch159.pth,19.752447455404553,0.8714143658304835
net3,160,DehazeNet_epoch160.pth,19.37675340761609,0.8731566854007728
net3,161,DehazeNet_epoch161.pth,19.62198243805243,0.8744301867854966
net3,162,DehazeNet_epoch162.pth,19.695467700177755,0.8734827272825174
net3,163,DehazeNet_epoch163.pth,19.675966012776982,0.8661379372333741
net3,164,DehazeNet_epoch164.pth,19.49741098001876,0.8734838015085703
net3,165,DehazeNet_epoch165.pth,19.646804783041116,0.8748927197239181
net3,166,DehazeNet_epoch166.pth,19.346409536324735,0.8740011190807259
net3,167,DehazeNet_epoch167.pth,19.527283349706277,0.8747591307094028
net3,168,DehazeNet_epoch168.pth,19.488240461366853,0.8737484757845347
net3,169,DehazeNet_epoch169.pth,19.63638492263537,0.8748978693802674
net3,170,DehazeNet_epoch170.pth,19.409887323250892,0.8742646334825216
net3,171,DehazeNet_epoch171.pth,19.724229493958525,0.8746384631644737
net3,172,DehazeNet_epoch172.pth,19.59629382502386,0.8732658445059478
net3,173,DehazeNet_epoch173.pth,19.63312365487767,0.8745088519992771
net3,174,DehazeNet_epoch174.pth,19.511997541057045,0.8724482901640482
net3,175,DehazeNet_epoch175.pth,19.66546990883491,0.8696941626561178
net3,176,DehazeNet_epoch176.pth,19.634494662893832,0.8749434226327711
net3,177,DehazeNet_epoch177.pth,19.643080262758545,0.8732059018628614
net3,178,DehazeNet_epoch178.pth,19.468640701724837,0.8716544220457086
net3,179,DehazeNet_epoch179.pth,19.55086535115443,0.8754488165612455
net3,180,DehazeNet_epoch180.pth,19.429437728877197,0.8686984816829005
net3,181,DehazeNet_epoch181.pth,19.666588794866275,0.8750499344027197
net3,182,DehazeNet_epoch182.pth,19.451027865245987,0.8714610385942507
net3,183,DehazeNet_epoch183.pth,19.61758475762367,0.8727535082174612
net3,184,DehazeNet_epoch184.pth,19.520931725427015,0.873963430061474
net3,185,DehazeNet_epoch185.pth,19.16914008737311,0.8690865464038677
net3,186,DehazeNet_epoch186.pth,19.523931765606484,0.8750283297774073
net3,187,DehazeNet_epoch187.pth,19.76162259232012,0.8734102396814672
net3,188,DehazeNet_epoch188.pth,19.579817529574434,0.8749038503394351
net3,189,DehazeNet_epoch189.pth,19.741311879888265,0.8733560668157266
net3,190,DehazeNet_epoch190.pth,19.52360162163454,0.8727752764721414
net3,191,DehazeNet_epoch191.pth,19.670588202295768,0.8755144848897531
net3,192,DehazeNet_epoch192.pth,19.468208823210613,0.8653902578819264
net3,193,DehazeNet_epoch193.pth,19.09472991414276,0.8654214198047573
net3,194,DehazeNet_epoch194.pth,19.484409487069914,0.8747192603630108
net3,195,DehazeNet_epoch195.pth,19.475701766552504,0.8752810771281535
net3,196,DehazeNet_epoch196.pth,19.66485121434658,0.873133621326796
net3,197,DehazeNet_epoch197.pth,19.712354052695726,0.8748161839889931
net3,198,DehazeNet_epoch198.pth,19.657395054684788,0.8715518820393193
net3,199,DehazeNet_epoch199.pth,19.63791299370554,0.8738576347703809
